Machine Module SVA1032X Plus
Trace Name,Trace A
4.956933e+06,-1.317890e+01
5.023467e+06,-1.318250e+01
5.090000e+06,-1.318755e+01
5.156533e+06,-1.319969e+01
5.223067e+06,-1.320173e+01
5.289600e+06,-1.320246e+01
5.356133e+06,-1.318631e+01
5.422667e+06,-1.318777e+01
5.489200e+06,-1.319597e+01
5.555733e+06,-1.319151e+01
5.622267e+06,-1.319937e+01
5.688800e+06,-1.321325e+01
5.755333e+06,-1.319649e+01
5.821867e+06,-1.319114e+01
5.888400e+06,-1.320386e+01
5.954933e+06,-1.319880e+01
6.021467e+06,-1.319696e+01
6.088000e+06,-1.319730e+01
6.154533e+06,-1.320552e+01
6.221067e+06,-1.320425e+01
6.287600e+06,-1.320502e+01
6.354133e+06,-1.321336e+01
6.420667e+06,-1.320350e+01
6.487200e+06,-1.320241e+01
6.553733e+06,-1.321132e+01
6.620267e+06,-1.320240e+01
6.686800e+06,-1.321008e+01
6.753333e+06,-1.321540e+01
6.819867e+06,-1.321089e+01
6.886400e+06,-1.321559e+01
6.952933e+06,-1.321759e+01
7.019467e+06,-1.321845e+01
7.086000e+06,-1.322297e+01
7.152533e+06,-1.322496e+01
7.219067e+06,-1.322359e+01
7.285600e+06,-1.323102e+01
7.352133e+06,-1.322852e+01
7.418667e+06,-1.321681e+01
7.485200e+06,-1.321394e+01
7.551733e+06,-1.321531e+01
7.618267e+06,-1.320858e+01
7.684800e+06,-1.323455e+01
7.751333e+06,-1.323362e+01
7.817867e+06,-1.322032e+01
7.884400e+06,-1.321629e+01
7.950933e+06,-1.324565e+01
8.017467e+06,-1.323876e+01
8.084000e+06,-1.323498e+01
8.150533e+06,-1.323271e+01
8.217067e+06,-1.323842e+01
8.283600e+06,-1.323650e+01
8.350133e+06,-1.324141e+01
8.416667e+06,-1.323043e+01
8.483200e+06,-1.323139e+01
8.549733e+06,-1.324365e+01
8.616267e+06,-1.323086e+01
8.682800e+06,-1.323380e+01
8.749333e+06,-1.323694e+01
8.815867e+06,-1.324606e+01
8.882400e+06,-1.325217e+01
8.948933e+06,-1.324940e+01
9.015467e+06,-1.324545e+01
9.082000e+06,-1.324136e+01
9.148533e+06,-1.325127e+01
9.215067e+06,-1.324745e+01
9.281600e+06,-1.325024e+01
9.348133e+06,-1.324827e+01
9.414667e+06,-1.323652e+01
9.481200e+06,-1.325431e+01
9.547733e+06,-1.325178e+01
9.614267e+06,-1.325218e+01
9.680800e+06,-1.325197e+01
9.747333e+06,-1.325725e+01
9.813867e+06,-1.326679e+01
9.880400e+06,-1.325737e+01
9.946933e+06,-1.325608e+01
1.001347e+07,-1.326553e+01
1.008000e+07,-1.325712e+01
1.014653e+07,-1.326532e+01
1.021307e+07,-1.326486e+01
1.027960e+07,-1.326036e+01
1.034613e+07,-1.326799e+01
1.041267e+07,-1.325916e+01
1.047920e+07,-1.327321e+01
1.054573e+07,-1.326405e+01
1.061227e+07,-1.327452e+01
1.067880e+07,-1.327803e+01
1.074533e+07,-1.326902e+01
1.081187e+07,-1.328048e+01
1.087840e+07,-1.326843e+01
1.094493e+07,-1.327095e+01
1.101147e+07,-1.328385e+01
1.107800e+07,-1.327495e+01
1.114453e+07,-1.328166e+01
1.121107e+07,-1.327070e+01
1.127760e+07,-1.328458e+01
1.134413e+07,-1.328147e+01
1.141067e+07,-1.328434e+01
1.147720e+07,-1.328917e+01
1.154373e+07,-1.330072e+01
1.161027e+07,-1.328698e+01
1.167680e+07,-1.329461e+01
1.174333e+07,-1.330394e+01
1.180987e+07,-1.330344e+01
1.187640e+07,-1.328228e+01
1.194293e+07,-1.328783e+01
1.200947e+07,-1.329821e+01
1.207600e+07,-1.330786e+01
1.214253e+07,-1.329357e+01
1.220907e+07,-1.330079e+01
1.227560e+07,-1.330013e+01
1.234213e+07,-1.331467e+01
1.240867e+07,-1.331398e+01
1.247520e+07,-1.330652e+01
1.254173e+07,-1.330049e+01
1.260827e+07,-1.332498e+01
1.267480e+07,-1.331376e+01
1.274133e+07,-1.331123e+01
1.280787e+07,-1.332079e+01
1.287440e+07,-1.331437e+01
1.294093e+07,-1.332293e+01
1.300747e+07,-1.333991e+01
1.307400e+07,-1.332398e+01
1.314053e+07,-1.332839e+01
1.320707e+07,-1.334315e+01
1.327360e+07,-1.334474e+01
1.334013e+07,-1.332571e+01
1.340667e+07,-1.333944e+01
1.347320e+07,-1.334336e+01
1.353973e+07,-1.334003e+01
1.360627e+07,-1.333254e+01
1.367280e+07,-1.335303e+01
1.373933e+07,-1.336492e+01
1.380587e+07,-1.334780e+01
1.387240e+07,-1.336109e+01
1.393893e+07,-1.335407e+01
1.400547e+07,-1.336365e+01
1.407200e+07,-1.335831e+01
1.413853e+07,-1.336351e+01
1.420507e+07,-1.338381e+01
1.427160e+07,-1.337843e+01
1.433813e+07,-1.336928e+01
1.440467e+07,-1.338479e+01
1.447120e+07,-1.339695e+01
1.453773e+07,-1.338243e+01
1.460427e+07,-1.339272e+01
1.467080e+07,-1.338294e+01
1.473733e+07,-1.340311e+01
1.480387e+07,-1.340552e+01
1.487040e+07,-1.339810e+01
1.493693e+07,-1.340754e+01
1.500347e+07,-1.341248e+01
1.507000e+07,-1.340275e+01
1.513653e+07,-1.342094e+01
1.520307e+07,-1.343202e+01
1.526960e+07,-1.343027e+01
1.533613e+07,-1.342292e+01
1.540267e+07,-1.341883e+01
1.546920e+07,-1.343008e+01
1.553573e+07,-1.342924e+01
1.560227e+07,-1.343439e+01
1.566880e+07,-1.342793e+01
1.573533e+07,-1.344008e+01
1.580187e+07,-1.344336e+01
1.586840e+07,-1.345365e+01
1.593493e+07,-1.344791e+01
1.600147e+07,-1.344944e+01
1.606800e+07,-1.346590e+01
1.613453e+07,-1.345802e+01
1.620107e+07,-1.345796e+01
1.626760e+07,-1.344981e+01
1.633413e+07,-1.346230e+01
1.640067e+07,-1.346802e+01
1.646720e+07,-1.347468e+01
1.653373e+07,-1.347067e+01
1.660027e+07,-1.347998e+01
1.666680e+07,-1.347098e+01
1.673333e+07,-1.347525e+01
1.679987e+07,-1.348033e+01
1.686640e+07,-1.346309e+01
1.693293e+07,-1.346854e+01
1.699947e+07,-1.347856e+01
1.706600e+07,-1.347516e+01
1.713253e+07,-1.347263e+01
1.719907e+07,-1.346996e+01
1.726560e+07,-1.348932e+01
1.733213e+07,-1.347319e+01
1.739867e+07,-1.346030e+01
1.746520e+07,-1.347009e+01
1.753173e+07,-1.347513e+01
1.759827e+07,-1.347471e+01
1.766480e+07,-1.348501e+01
1.773133e+07,-1.347432e+01
1.779787e+07,-1.346515e+01
1.786440e+07,-1.346414e+01
1.793093e+07,-1.347636e+01
1.799747e+07,-1.347706e+01
1.806400e+07,-1.348764e+01
1.813053e+07,-1.347223e+01
1.819707e+07,-1.346383e+01
1.826360e+07,-1.346975e+01
1.833013e+07,-1.347359e+01
1.839667e+07,-1.346263e+01
1.846320e+07,-1.346878e+01
1.852973e+07,-1.345806e+01
1.859627e+07,-1.347461e+01
1.866280e+07,-1.346481e+01
1.872933e+07,-1.346436e+01
1.879587e+07,-1.347573e+01
1.886240e+07,-1.348781e+01
1.892893e+07,-1.346886e+01
1.899547e+07,-1.347658e+01
1.906200e+07,-1.346997e+01
1.912853e+07,-1.347165e+01
1.919507e+07,-1.346605e+01
1.926160e+07,-1.346326e+01
1.932813e+07,-1.346717e+01
1.939467e+07,-1.346129e+01
1.946120e+07,-1.346762e+01
1.952773e+07,-1.346362e+01
1.959427e+07,-1.346524e+01
1.966080e+07,-1.346620e+01
1.972733e+07,-1.345716e+01
1.979387e+07,-1.346803e+01
1.986040e+07,-1.348111e+01
1.992693e+07,-1.346874e+01
1.999347e+07,-1.346764e+01
2.006000e+07,-1.345905e+01
2.012653e+07,-1.346897e+01
2.019307e+07,-1.346426e+01
2.025960e+07,-1.347577e+01
2.032613e+07,-1.347339e+01
2.039267e+07,-1.348196e+01
2.045920e+07,-1.346452e+01
2.052573e+07,-1.347356e+01
2.059227e+07,-1.346071e+01
2.065880e+07,-1.347547e+01
2.072533e+07,-1.347031e+01
2.079187e+07,-1.347159e+01
2.085840e+07,-1.347283e+01
2.092493e+07,-1.346680e+01
2.099147e+07,-1.346756e+01
2.105800e+07,-1.346178e+01
2.112453e+07,-1.346150e+01
2.119107e+07,-1.346824e+01
2.125760e+07,-1.348069e+01
2.132413e+07,-1.346864e+01
2.139067e+07,-1.347387e+01
2.145720e+07,-1.347694e+01
2.152373e+07,-1.347035e+01
2.159027e+07,-1.347193e+01
2.165680e+07,-1.347458e+01
2.172333e+07,-1.347222e+01
2.178987e+07,-1.346785e+01
2.185640e+07,-1.346048e+01
2.192293e+07,-1.348504e+01
2.198947e+07,-1.346858e+01
2.205600e+07,-1.348544e+01
2.212253e+07,-1.347045e+01
2.218907e+07,-1.346364e+01
2.225560e+07,-1.348869e+01
2.232213e+07,-1.346872e+01
2.238867e+07,-1.348454e+01
2.245520e+07,-1.346695e+01
2.252173e+07,-1.347791e+01
2.258827e+07,-1.346617e+01
2.265480e+07,-1.347307e+01
2.272133e+07,-1.348092e+01
2.278787e+07,-1.347405e+01
2.285440e+07,-1.347549e+01
2.292093e+07,-1.348337e+01
2.298747e+07,-1.347332e+01
2.305400e+07,-1.348542e+01
2.312053e+07,-1.348215e+01
2.318707e+07,-1.349853e+01
2.325360e+07,-1.349025e+01
2.332013e+07,-1.350233e+01
2.338667e+07,-1.349004e+01
2.345320e+07,-1.348903e+01
2.351973e+07,-1.348949e+01
2.358627e+07,-1.349286e+01
2.365280e+07,-1.349913e+01
2.371933e+07,-1.350064e+01
2.378587e+07,-1.348352e+01
2.385240e+07,-1.349241e+01
2.391893e+07,-1.348981e+01
2.398547e+07,-1.348575e+01
2.405200e+07,-1.349830e+01
2.411853e+07,-1.350361e+01
2.418507e+07,-1.350368e+01
2.425160e+07,-1.349373e+01
2.431813e+07,-1.348886e+01
2.438467e+07,-1.350007e+01
2.445120e+07,-1.350049e+01
2.451773e+07,-1.350218e+01
2.458427e+07,-1.350843e+01
2.465080e+07,-1.350334e+01
2.471733e+07,-1.349916e+01
2.478387e+07,-1.349684e+01
2.485040e+07,-1.349496e+01
2.491693e+07,-1.350862e+01
2.498347e+07,-1.351888e+01
2.505000e+07,-1.350918e+01
2.511653e+07,-1.350657e+01
2.518307e+07,-1.350407e+01
2.524960e+07,-1.351978e+01
2.531613e+07,-1.351047e+01
2.538267e+07,-1.351568e+01
2.544920e+07,-1.352373e+01
2.551573e+07,-1.352342e+01
2.558227e+07,-1.351036e+01
2.564880e+07,-1.352237e+01
2.571533e+07,-1.351747e+01
2.578187e+07,-1.352573e+01
2.584840e+07,-1.352367e+01
2.591493e+07,-1.353072e+01
2.598147e+07,-1.351214e+01
2.604800e+07,-1.353678e+01
2.611453e+07,-1.353318e+01
2.618107e+07,-1.350438e+01
2.624760e+07,-1.352675e+01
2.631413e+07,-1.353533e+01
2.638067e+07,-1.352558e+01
2.644720e+07,-1.352536e+01
2.651373e+07,-1.353097e+01
2.658027e+07,-1.352175e+01
2.664680e+07,-1.353166e+01
2.671333e+07,-1.353150e+01
2.677987e+07,-1.353158e+01
2.684640e+07,-1.354034e+01
2.691293e+07,-1.353819e+01
2.697947e+07,-1.353544e+01
2.704600e+07,-1.354162e+01
2.711253e+07,-1.353329e+01
2.717907e+07,-1.353036e+01
2.724560e+07,-1.353489e+01
2.731213e+07,-1.355195e+01
2.737867e+07,-1.352889e+01
2.744520e+07,-1.354535e+01
2.751173e+07,-1.353612e+01
2.757827e+07,-1.353257e+01
2.764480e+07,-1.353612e+01
2.771133e+07,-1.353073e+01
2.777787e+07,-1.353859e+01
2.784440e+07,-1.352979e+01
2.791093e+07,-1.353665e+01
2.797747e+07,-1.353892e+01
2.804400e+07,-1.354685e+01
2.811053e+07,-1.353696e+01
2.817707e+07,-1.354864e+01
2.824360e+07,-1.354228e+01
2.831013e+07,-1.357263e+01
2.837667e+07,-1.355676e+01
2.844320e+07,-1.354067e+01
2.850973e+07,-1.353820e+01
2.857627e+07,-1.354544e+01
2.864280e+07,-1.354812e+01
2.870933e+07,-1.356433e+01
2.877587e+07,-1.356155e+01
2.884240e+07,-1.355937e+01
2.890893e+07,-1.355665e+01
2.897547e+07,-1.355851e+01
2.904200e+07,-1.354482e+01
2.910853e+07,-1.354664e+01
2.917507e+07,-1.355506e+01
2.924160e+07,-1.355229e+01
2.930813e+07,-1.355563e+01
2.937467e+07,-1.356016e+01
2.944120e+07,-1.354739e+01
2.950773e+07,-1.355514e+01
2.957427e+07,-1.355883e+01
2.964080e+07,-1.355764e+01
2.970733e+07,-1.354070e+01
2.977387e+07,-1.354890e+01
2.984040e+07,-1.356519e+01
2.990693e+07,-1.356025e+01
2.997347e+07,-1.355839e+01
3.004000e+07,-1.355251e+01
3.010653e+07,-1.355872e+01
3.017307e+07,-1.355759e+01
3.023960e+07,-1.355425e+01
3.030613e+07,-1.357634e+01
3.037267e+07,-1.356838e+01
3.043920e+07,-1.356799e+01
3.050573e+07,-1.355843e+01
3.057227e+07,-1.357055e+01
3.063880e+07,-1.358721e+01
3.070533e+07,-1.356939e+01
3.077187e+07,-1.355758e+01
3.083840e+07,-1.356644e+01
3.090493e+07,-1.357083e+01
3.097147e+07,-1.356447e+01
3.103800e+07,-1.356466e+01
3.110453e+07,-1.355789e+01
3.117107e+07,-1.357742e+01
3.123760e+07,-1.356527e+01
3.130413e+07,-1.356932e+01
3.137067e+07,-1.357154e+01
3.143720e+07,-1.356857e+01
3.150373e+07,-1.358151e+01
3.157027e+07,-1.358371e+01
3.163680e+07,-1.356885e+01
3.170333e+07,-1.356337e+01
3.176987e+07,-1.357234e+01
3.183640e+07,-1.357447e+01
3.190293e+07,-1.357779e+01
3.196947e+07,-1.356039e+01
3.203600e+07,-1.357712e+01
3.210253e+07,-1.357584e+01
3.216907e+07,-1.357537e+01
3.223560e+07,-1.357078e+01
3.230213e+07,-1.357811e+01
3.236867e+07,-1.356992e+01
3.243520e+07,-1.358598e+01
3.250173e+07,-1.357386e+01
3.256827e+07,-1.357244e+01
3.263480e+07,-1.357795e+01
3.270133e+07,-1.357670e+01
3.276787e+07,-1.356947e+01
3.283440e+07,-1.357565e+01
3.290093e+07,-1.357862e+01
3.296747e+07,-1.359203e+01
3.303400e+07,-1.358946e+01
3.310053e+07,-1.358144e+01
3.316707e+07,-1.357709e+01
3.323360e+07,-1.357720e+01
3.330013e+07,-1.358467e+01
3.336667e+07,-1.358661e+01
3.343320e+07,-1.358887e+01
3.349973e+07,-1.359026e+01
3.356627e+07,-1.359108e+01
3.363280e+07,-1.359468e+01
3.369933e+07,-1.358616e+01
3.376587e+07,-1.358869e+01
3.383240e+07,-1.359495e+01
3.389893e+07,-1.358796e+01
3.396547e+07,-1.359391e+01
3.403200e+07,-1.358360e+01
3.409853e+07,-1.359120e+01
3.416507e+07,-1.359400e+01
3.423160e+07,-1.358544e+01
3.429813e+07,-1.359937e+01
3.436467e+07,-1.358917e+01
3.443120e+07,-1.358235e+01
3.449773e+07,-1.360192e+01
3.456427e+07,-1.359060e+01
3.463080e+07,-1.360557e+01
3.469733e+07,-1.359656e+01
3.476387e+07,-1.358341e+01
3.483040e+07,-1.359572e+01
3.489693e+07,-1.358566e+01
3.496347e+07,-1.359635e+01
3.503000e+07,-1.359900e+01
3.509653e+07,-1.359515e+01
3.516307e+07,-1.359737e+01
3.522960e+07,-1.359996e+01
3.529613e+07,-1.359170e+01
3.536267e+07,-1.359833e+01
3.542920e+07,-1.359170e+01
3.549573e+07,-1.360270e+01
3.556227e+07,-1.359266e+01
3.562880e+07,-1.361275e+01
3.569533e+07,-1.361251e+01
3.576187e+07,-1.359598e+01
3.582840e+07,-1.362635e+01
3.589493e+07,-1.359287e+01
3.596147e+07,-1.361596e+01
3.602800e+07,-1.361560e+01
3.609453e+07,-1.362030e+01
3.616107e+07,-1.360723e+01
3.622760e+07,-1.361711e+01
3.629413e+07,-1.360677e+01
3.636067e+07,-1.360973e+01
3.642720e+07,-1.361464e+01
3.649373e+07,-1.360139e+01
3.656027e+07,-1.361101e+01
3.662680e+07,-1.362184e+01
3.669333e+07,-1.360580e+01
3.675987e+07,-1.361233e+01
3.682640e+07,-1.360409e+01
3.689293e+07,-1.361358e+01
3.695947e+07,-1.362325e+01
3.702600e+07,-1.361905e+01
3.709253e+07,-1.361356e+01
3.715907e+07,-1.361248e+01
3.722560e+07,-1.360643e+01
3.729213e+07,-1.361826e+01
3.735867e+07,-1.361966e+01
3.742520e+07,-1.362225e+01
3.749173e+07,-1.361395e+01
3.755827e+07,-1.361778e+01
3.762480e+07,-1.362377e+01
3.769133e+07,-1.362057e+01
3.775787e+07,-1.362170e+01
3.782440e+07,-1.362224e+01
3.789093e+07,-1.362221e+01
3.795747e+07,-1.361557e+01
3.802400e+07,-1.361658e+01
3.809053e+07,-1.362235e+01
3.815707e+07,-1.362647e+01
3.822360e+07,-1.362389e+01
3.829013e+07,-1.363748e+01
3.835667e+07,-1.363414e+01
3.842320e+07,-1.362495e+01
3.848973e+07,-1.362830e+01
3.855627e+07,-1.362820e+01
3.862280e+07,-1.364856e+01
3.868933e+07,-1.364105e+01
3.875587e+07,-1.363630e+01
3.882240e+07,-1.364780e+01
3.888893e+07,-1.363221e+01
3.895547e+07,-1.362662e+01
3.902200e+07,-1.363102e+01
3.908853e+07,-1.363336e+01
3.915507e+07,-1.363681e+01
3.922160e+07,-1.364123e+01
3.928813e+07,-1.364181e+01
3.935467e+07,-1.363072e+01
3.942120e+07,-1.363919e+01
3.948773e+07,-1.362909e+01
3.955427e+07,-1.364085e+01
3.962080e+07,-1.364382e+01
3.968733e+07,-1.365336e+01
3.975387e+07,-1.364896e+01
3.982040e+07,-1.364452e+01
3.988693e+07,-1.363718e+01
3.995347e+07,-1.364866e+01
4.002000e+07,-1.365362e+01
4.008653e+07,-1.364741e+01
4.015307e+07,-1.364088e+01
4.021960e+07,-1.365537e+01
4.028613e+07,-1.366381e+01
4.035267e+07,-1.364150e+01
4.041920e+07,-1.364856e+01
4.048573e+07,-1.365130e+01
4.055227e+07,-1.364906e+01
4.061880e+07,-1.365317e+01
4.068533e+07,-1.365266e+01
4.075187e+07,-1.366012e+01
4.081840e+07,-1.364198e+01
4.088493e+07,-1.365567e+01
4.095147e+07,-1.364431e+01
4.101800e+07,-1.364735e+01
4.108453e+07,-1.365227e+01
4.115107e+07,-1.366840e+01
4.121760e+07,-1.364718e+01
4.128413e+07,-1.365840e+01
4.135067e+07,-1.366278e+01
4.141720e+07,-1.366770e+01
4.148373e+07,-1.366096e+01
4.155027e+07,-1.367214e+01
4.161680e+07,-1.365916e+01
4.168333e+07,-1.365618e+01
4.174987e+07,-1.366353e+01
4.181640e+07,-1.367123e+01
4.188293e+07,-1.367536e+01
4.194947e+07,-1.365993e+01
4.201600e+07,-1.366880e+01
4.208253e+07,-1.366622e+01
4.214907e+07,-1.366864e+01
4.221560e+07,-1.367573e+01
4.228213e+07,-1.367030e+01
4.234867e+07,-1.367721e+01
4.241520e+07,-1.366722e+01
4.248173e+07,-1.368171e+01
4.254827e+07,-1.367379e+01
4.261480e+07,-1.367080e+01
4.268133e+07,-1.369209e+01
4.274787e+07,-1.368091e+01
4.281440e+07,-1.366470e+01
4.288093e+07,-1.368145e+01
4.294747e+07,-1.368239e+01
4.301400e+07,-1.368629e+01
4.308053e+07,-1.367661e+01
4.314707e+07,-1.368165e+01
4.321360e+07,-1.367500e+01
4.328013e+07,-1.369322e+01
4.334667e+07,-1.367702e+01
4.341320e+07,-1.368496e+01
4.347973e+07,-1.369078e+01
4.354627e+07,-1.368974e+01
4.361280e+07,-1.369703e+01
4.367933e+07,-1.368609e+01
4.374587e+07,-1.369010e+01
4.381240e+07,-1.370075e+01
4.387893e+07,-1.369096e+01
4.394547e+07,-1.370118e+01
4.401200e+07,-1.369002e+01
4.407853e+07,-1.368872e+01
4.414507e+07,-1.369233e+01
4.421160e+07,-1.370183e+01
4.427813e+07,-1.367868e+01
4.434467e+07,-1.369843e+01
4.441120e+07,-1.369759e+01
4.447773e+07,-1.370169e+01
4.454427e+07,-1.370449e+01
4.461080e+07,-1.369856e+01
4.467733e+07,-1.370128e+01
4.474387e+07,-1.369599e+01
4.481040e+07,-1.369762e+01
4.487693e+07,-1.371044e+01
4.494347e+07,-1.370467e+01
4.501000e+07,-1.371398e+01
4.507653e+07,-1.370140e+01
4.514307e+07,-1.369992e+01
4.520960e+07,-1.370762e+01
4.527613e+07,-1.370223e+01
4.534267e+07,-1.372003e+01
4.540920e+07,-1.370839e+01
4.547573e+07,-1.371800e+01
4.554227e+07,-1.372143e+01
4.560880e+07,-1.370963e+01
4.567533e+07,-1.372018e+01
4.574187e+07,-1.370559e+01
4.580840e+07,-1.372384e+01
4.587493e+07,-1.370599e+01
4.594147e+07,-1.372238e+01
4.600800e+07,-1.371406e+01
4.607453e+07,-1.373117e+01
4.614107e+07,-1.371216e+01
4.620760e+07,-1.371130e+01
4.627413e+07,-1.373346e+01
4.634067e+07,-1.372382e+01
4.640720e+07,-1.372436e+01
4.647373e+07,-1.372707e+01
4.654027e+07,-1.373001e+01
4.660680e+07,-1.372276e+01
4.667333e+07,-1.373040e+01
4.673987e+07,-1.372869e+01
4.680640e+07,-1.373381e+01
4.687293e+07,-1.372480e+01
4.693947e+07,-1.373008e+01
4.700600e+07,-1.374042e+01
4.707253e+07,-1.373546e+01
4.713907e+07,-1.373331e+01
4.720560e+07,-1.372623e+01
4.727213e+07,-1.374783e+01
4.733867e+07,-1.374654e+01
4.740520e+07,-1.373226e+01
4.747173e+07,-1.373073e+01
4.753827e+07,-1.372656e+01
4.760480e+07,-1.373234e+01
4.767133e+07,-1.375012e+01
4.773787e+07,-1.374055e+01
4.780440e+07,-1.374944e+01
4.787093e+07,-1.373922e+01
4.793747e+07,-1.373980e+01
4.800400e+07,-1.373133e+01
4.807053e+07,-1.374202e+01
4.813707e+07,-1.374754e+01
4.820360e+07,-1.374678e+01
4.827013e+07,-1.373362e+01
4.833667e+07,-1.374171e+01
4.840320e+07,-1.375445e+01
4.846973e+07,-1.375168e+01
4.853627e+07,-1.375873e+01
4.860280e+07,-1.376538e+01
4.866933e+07,-1.375942e+01
4.873587e+07,-1.375387e+01
4.880240e+07,-1.376199e+01
4.886893e+07,-1.374417e+01
4.893547e+07,-1.374705e+01
4.900200e+07,-1.375573e+01
4.906853e+07,-1.375276e+01
4.913507e+07,-1.376034e+01
4.920160e+07,-1.376042e+01
4.926813e+07,-1.376004e+01
4.933467e+07,-1.376145e+01
4.940120e+07,-1.375190e+01
4.946773e+07,-1.374808e+01
4.953427e+07,-1.374877e+01
4.960080e+07,-1.376555e+01
4.966733e+07,-1.377930e+01
4.973387e+07,-1.376329e+01
4.980040e+07,-1.375807e+01
4.986693e+07,-1.378627e+01
4.993347e+07,-1.377157e+01
5.000000e+07,-1.375978e+01
