3.759333e+06,4.955450e+01,3.719266e+00,1.574586e-07,H
3.825867e+06,4.959007e+01,3.573170e+00,1.486428e-07,H
3.892400e+06,4.966511e+01,3.532448e+00,1.444370e-07,H
3.958933e+06,4.968160e+01,3.472701e+00,1.396077e-07,H
4.025467e+06,4.968546e+01,3.517551e+00,1.390735e-07,H
4.092000e+06,4.960271e+01,3.660674e+00,1.423789e-07,H
4.158533e+06,4.957904e+01,3.820138e+00,1.462039e-07,H
4.225067e+06,4.963220e+01,3.658973e+00,1.378307e-07,H
4.291600e+06,4.961212e+01,3.762495e+00,1.395330e-07,H
4.358133e+06,4.968689e+01,3.623688e+00,1.323337e-07,H
4.424667e+06,4.956325e+01,3.938917e+00,1.416826e-07,H
4.491200e+06,4.970397e+01,3.381202e+00,1.198199e-07,H
4.557733e+06,4.959297e+01,3.826300e+00,1.336135e-07,H
4.624267e+06,4.971151e+01,3.550864e+00,1.222113e-07,H
4.690800e+06,4.963308e+01,3.837811e+00,1.302137e-07,H
4.757333e+06,4.973279e+01,3.459468e+00,1.157353e-07,H
4.823867e+06,4.970672e+01,3.703565e+00,1.221926e-07,H
4.890400e+06,4.978120e+01,3.588534e+00,1.167865e-07,H
4.956933e+06,4.961192e+01,3.861860e+00,1.239948e-07,H
5.023467e+06,4.972732e+01,3.851256e+00,1.220166e-07,H
5.090000e+06,4.965522e+01,3.782530e+00,1.182728e-07,H
5.156533e+06,4.969907e+01,3.816270e+00,1.177881e-07,H
5.223067e+06,4.965648e+01,3.888706e+00,1.184949e-07,H
5.289600e+06,4.976802e+01,3.770385e+00,1.134444e-07,H
5.356133e+06,4.977176e+01,3.771805e+00,1.120774e-07,H
5.422667e+06,4.972617e+01,3.968024e+00,1.164613e-07,H
5.489200e+06,4.975554e+01,3.981630e+00,1.154441e-07,H
5.555733e+06,4.962416e+01,4.207867e+00,1.205427e-07,H
5.622267e+06,4.971012e+01,3.970941e+00,1.124093e-07,H
5.688800e+06,4.969225e+01,3.963158e+00,1.108768e-07,H
5.755333e+06,4.980962e+01,3.875353e+00,1.071669e-07,H
5.821867e+06,4.972012e+01,4.134750e+00,1.130335e-07,H
5.888400e+06,4.967683e+01,4.170194e+00,1.127143e-07,H
5.954933e+06,4.976433e+01,3.996291e+00,1.068071e-07,H
6.021467e+06,4.962281e+01,4.316548e+00,1.140918e-07,H
6.088000e+06,4.971804e+01,4.254802e+00,1.112307e-07,H
6.154533e+06,4.969710e+01,4.342604e+00,1.122988e-07,H
6.221067e+06,4.965558e+01,4.319152e+00,1.104978e-07,H
6.287600e+06,4.975783e+01,4.140704e+00,1.048116e-07,H
6.354133e+06,4.980833e+01,4.107202e+00,1.028750e-07,H
6.420667e+06,4.980432e+01,4.073796e+00,1.009809e-07,H
6.487200e+06,4.980630e+01,4.168492e+00,1.022685e-07,H
6.553733e+06,4.969055e+01,4.485154e+00,1.089203e-07,H
6.620267e+06,4.976709e+01,4.399235e+00,1.057601e-07,H
6.686800e+06,4.973379e+01,4.345403e+00,1.034265e-07,H
6.753333e+06,4.976182e+01,4.294712e+00,1.012129e-07,H
6.819867e+06,4.992327e+01,4.091718e+00,9.548824e-08,H
6.886400e+06,4.971457e+01,4.472506e+00,1.033663e-07,H
6.952933e+06,4.963633e+01,4.675538e+00,1.070246e-07,H
7.019467e+06,4.984162e+01,4.242747e+00,9.619735e-08,H
7.086000e+06,4.984614e+01,4.355088e+00,9.781737e-08,H
7.152533e+06,4.988793e+01,4.356696e+00,9.694322e-08,H
7.219067e+06,4.973893e+01,4.645051e+00,1.024070e-07,H
7.285600e+06,4.979113e+01,4.462692e+00,9.748813e-08,H
7.352133e+06,4.984056e+01,4.465159e+00,9.665931e-08,H
7.418667e+06,4.985633e+01,4.468405e+00,9.586207e-08,H
7.485200e+06,4.983380e+01,4.514703e+00,9.599440e-08,H
7.551733e+06,4.966662e+01,4.746898e+00,1.000422e-07,H
7.618267e+06,4.989539e+01,4.519033e+00,9.440815e-08,H
7.684800e+06,4.988521e+01,4.518581e+00,9.358142e-08,H
7.751333e+06,4.981890e+01,4.711458e+00,9.673842e-08,H
7.817867e+06,4.987635e+01,4.620874e+00,9.407105e-08,H
7.884400e+06,4.981298e+01,4.702655e+00,9.492806e-08,H
7.950933e+06,4.992484e+01,4.503851e+00,9.015422e-08,H
8.017467e+06,4.977358e+01,4.881809e+00,9.690892e-08,H
8.084000e+06,4.977300e+01,4.769830e+00,9.390673e-08,H
8.150533e+06,4.978595e+01,4.784681e+00,9.343015e-08,H
8.217067e+06,4.978285e+01,4.973232e+00,9.632568e-08,H
8.283600e+06,4.974671e+01,5.016091e+00,9.637546e-08,H
8.350133e+06,4.995130e+01,4.687161e+00,8.933808e-08,H
8.416667e+06,4.983085e+01,4.995419e+00,9.446087e-08,H
8.483200e+06,4.983985e+01,4.946050e+00,9.279380e-08,H
8.549733e+06,4.985552e+01,4.915361e+00,9.150039e-08,H
8.616267e+06,4.990390e+01,4.917895e+00,9.084065e-08,H
8.682800e+06,4.992044e+01,4.929966e+00,9.036583e-08,H
8.749333e+06,4.982886e+01,5.037258e+00,9.163035e-08,H
8.815867e+06,4.976907e+01,5.147863e+00,9.293560e-08,H
8.882400e+06,4.981723e+01,5.123204e+00,9.179764e-08,H
8.948933e+06,4.976808e+01,5.221967e+00,9.287162e-08,H
9.015467e+06,5.013023e+01,4.744570e+00,8.375847e-08,H
9.082000e+06,4.985808e+01,5.191082e+00,9.096966e-08,H
9.148533e+06,5.007095e+01,4.837564e+00,8.415800e-08,H
9.215067e+06,4.993578e+01,5.071553e+00,8.759162e-08,H
9.281600e+06,4.982605e+01,5.221915e+00,8.954207e-08,H
9.348133e+06,4.998969e+01,5.060864e+00,8.616282e-08,H
9.414667e+06,4.994305e+01,5.278113e+00,8.922650e-08,H
9.481200e+06,4.981162e+01,5.364167e+00,9.004490e-08,H
9.547733e+06,4.990085e+01,5.316473e+00,8.862239e-08,H
9.614267e+06,4.988676e+01,5.266728e+00,8.718563e-08,H
9.680800e+06,4.981640e+01,5.472402e+00,8.996775e-08,H
9.747333e+06,4.981598e+01,5.431756e+00,8.868998e-08,H
9.813867e+06,4.969899e+01,5.625880e+00,9.123688e-08,H
9.880400e+06,4.975958e+01,5.661245e+00,9.119218e-08,H
9.946933e+06,5.003205e+01,5.210272e+00,8.336646e-08,H
1.001347e+07,5.001394e+01,5.240696e+00,8.329609e-08,H
1.008000e+07,4.993088e+01,5.452947e+00,8.609757e-08,H
1.014653e+07,4.997254e+01,5.487223e+00,8.607065e-08,H
1.021307e+07,5.003689e+01,5.441352e+00,8.479510e-08,H
1.027960e+07,4.978985e+01,5.795100e+00,8.972322e-08,H
1.034613e+07,5.002124e+01,5.439005e+00,8.366841e-08,H
1.041267e+07,4.990707e+01,5.651499e+00,8.638171e-08,H
1.047920e+07,5.005076e+01,5.387209e+00,8.181931e-08,H
1.054573e+07,4.974112e+01,5.918675e+00,8.932394e-08,H
1.061227e+07,5.002819e+01,5.496623e+00,8.243430e-08,H
1.067880e+07,5.004137e+01,5.507235e+00,8.207885e-08,H
1.074533e+07,4.991519e+01,5.711735e+00,8.459960e-08,H
1.081187e+07,5.004333e+01,5.594941e+00,8.235974e-08,H
1.087840e+07,4.985441e+01,5.873075e+00,8.592522e-08,H
1.094493e+07,5.006762e+01,5.604899e+00,8.150323e-08,H
1.101147e+07,4.997382e+01,5.762265e+00,8.328527e-08,H
1.107800e+07,4.987488e+01,5.881250e+00,8.449450e-08,H
1.114453e+07,4.990118e+01,5.945398e+00,8.490615e-08,H
1.121107e+07,4.986746e+01,5.929034e+00,8.416996e-08,H
1.127760e+07,5.017804e+01,5.601391e+00,7.904954e-08,H
1.134413e+07,5.006161e+01,5.725540e+00,8.032769e-08,H
1.141067e+07,4.996968e+01,5.930587e+00,8.271929e-08,H
1.147720e+07,5.000103e+01,5.993815e+00,8.311655e-08,H
1.154373e+07,4.997073e+01,5.941407e+00,8.191495e-08,H
1.161027e+07,4.986757e+01,6.015036e+00,8.245484e-08,H
1.167680e+07,4.983879e+01,6.024598e+00,8.211535e-08,H
1.174333e+07,4.988404e+01,6.122552e+00,8.297767e-08,H
1.180987e+07,4.993401e+01,6.079297e+00,8.192727e-08,H
1.187640e+07,4.968660e+01,6.342733e+00,8.499859e-08,H
1.194293e+07,4.989904e+01,6.170617e+00,8.223140e-08,H
1.200947e+07,4.994620e+01,6.171606e+00,8.178894e-08,H
1.207600e+07,4.999126e+01,6.027351e+00,7.943712e-08,H
1.214253e+07,5.002420e+01,6.065175e+00,7.949762e-08,H
1.220907e+07,4.985617e+01,6.225581e+00,8.115542e-08,H
1.227560e+07,4.995817e+01,6.128039e+00,7.945091e-08,H
1.234213e+07,5.012302e+01,5.944527e+00,7.665619e-08,H
1.240867e+07,5.002101e+01,6.154278e+00,7.893546e-08,H
1.247520e+07,4.979859e+01,6.369383e+00,8.125872e-08,H
1.254173e+07,4.977256e+01,6.438164e+00,8.170048e-08,H
1.260827e+07,4.977642e+01,6.456013e+00,8.149466e-08,H
1.267480e+07,4.990310e+01,6.364642e+00,7.991954e-08,H
1.274133e+07,4.992600e+01,6.302178e+00,7.872196e-08,H
1.280787e+07,4.983277e+01,6.397560e+00,7.949827e-08,H
1.287440e+07,4.970933e+01,6.556309e+00,8.104992e-08,H
1.294093e+07,4.980714e+01,6.559666e+00,8.067450e-08,H
1.300747e+07,4.997002e+01,6.320556e+00,7.733618e-08,H
1.307400e+07,5.004391e+01,6.284025e+00,7.649791e-08,H
1.314053e+07,4.982416e+01,6.546907e+00,7.929455e-08,H
1.320707e+07,4.970662e+01,6.613823e+00,7.970147e-08,H
1.327360e+07,4.970950e+01,6.623573e+00,7.941888e-08,H
1.334013e+07,4.961468e+01,6.765580e+00,8.071700e-08,H
1.340667e+07,4.994929e+01,6.450118e+00,7.657147e-08,H
1.347320e+07,4.987099e+01,6.540688e+00,7.726322e-08,H
1.353973e+07,4.967201e+01,6.721088e+00,7.900409e-08,H
1.360627e+07,4.971254e+01,6.671286e+00,7.803523e-08,H
1.367280e+07,4.965538e+01,6.831992e+00,7.952616e-08,H
1.373933e+07,4.964719e+01,6.822817e+00,7.903477e-08,H
1.380587e+07,4.964994e+01,6.853712e+00,7.901004e-08,H
1.387240e+07,4.959586e+01,6.891637e+00,7.906621e-08,H
1.393893e+07,4.977801e+01,6.749455e+00,7.706537e-08,H
1.400547e+07,4.955636e+01,6.998993e+00,7.953497e-08,H
1.407200e+07,4.965328e+01,6.917128e+00,7.823302e-08,H
1.413853e+07,4.952319e+01,7.055591e+00,7.942352e-08,H
1.420507e+07,4.947095e+01,7.069544e+00,7.920786e-08,H
1.427160e+07,4.960911e+01,7.021989e+00,7.830826e-08,H
1.433813e+07,4.949421e+01,7.119905e+00,7.903177e-08,H
1.440467e+07,4.953692e+01,7.159707e+00,7.910650e-08,H
1.447120e+07,4.959338e+01,7.099573e+00,7.808144e-08,H
1.453773e+07,4.961277e+01,7.077966e+00,7.748754e-08,H
1.460427e+07,4.936659e+01,7.313348e+00,7.969968e-08,H
1.467080e+07,4.936446e+01,7.408360e+00,8.036898e-08,H
1.473733e+07,4.946677e+01,7.363373e+00,7.952031e-08,H
1.480387e+07,4.933296e+01,7.418781e+00,7.975860e-08,H
1.487040e+07,4.977072e+01,7.103977e+00,7.603245e-08,H
1.493693e+07,4.922050e+01,7.560322e+00,8.055621e-08,H
1.500347e+07,4.932633e+01,7.525868e+00,7.983349e-08,H
1.507000e+07,4.944091e+01,7.478933e+00,7.898534e-08,H
1.513653e+07,4.937477e+01,7.554320e+00,7.943082e-08,H
1.520307e+07,4.911681e+01,7.819197e+00,8.185610e-08,H
1.526960e+07,4.942912e+01,7.637736e+00,7.960807e-08,H
1.533613e+07,4.932276e+01,7.662694e+00,7.952171e-08,H
1.540267e+07,4.940247e+01,7.725839e+00,7.983069e-08,H
1.546920e+07,4.944554e+01,7.726354e+00,7.949263e-08,H
1.553573e+07,4.931137e+01,7.887940e+00,8.080756e-08,H
1.560227e+07,4.914546e+01,8.083807e+00,8.246096e-08,H
1.566880e+07,4.927897e+01,8.068904e+00,8.195943e-08,H
1.573533e+07,4.932440e+01,7.948781e+00,8.039791e-08,H
1.580187e+07,4.913790e+01,8.259512e+00,8.318904e-08,H
1.586840e+07,4.921403e+01,8.252532e+00,8.277024e-08,H
1.593493e+07,4.920939e+01,8.244607e+00,8.234549e-08,H
1.600147e+07,4.921223e+01,8.409252e+00,8.364071e-08,H
1.606800e+07,4.927650e+01,8.394385e+00,8.314712e-08,H
1.613453e+07,4.917115e+01,8.485666e+00,8.370466e-08,H
1.620107e+07,4.901217e+01,8.735361e+00,8.581384e-08,H
1.626760e+07,4.923718e+01,8.682772e+00,8.494837e-08,H
1.633413e+07,4.925716e+01,8.662798e+00,8.440773e-08,H
1.640067e+07,4.911013e+01,8.826576e+00,8.565464e-08,H
1.646720e+07,4.923452e+01,8.831641e+00,8.535752e-08,H
1.653373e+07,4.927969e+01,8.847167e+00,8.516348e-08,H
1.660027e+07,4.931833e+01,8.893845e+00,8.526968e-08,H
1.666680e+07,4.955001e+01,8.824450e+00,8.426662e-08,H
1.673333e+07,4.921202e+01,9.164151e+00,8.716255e-08,H
1.679987e+07,4.933330e+01,9.184080e+00,8.700615e-08,H
1.686640e+07,4.911072e+01,9.340395e+00,8.813796e-08,H
1.693293e+07,4.894723e+01,9.567889e+00,8.992989e-08,H
1.699947e+07,4.953701e+01,9.227891e+00,8.639473e-08,H
1.706600e+07,4.955149e+01,9.240811e+00,8.617841e-08,H
1.713253e+07,4.942157e+01,9.433167e+00,8.763066e-08,H
1.719907e+07,4.955319e+01,9.424811e+00,8.721434e-08,H
1.726560e+07,4.969046e+01,9.334166e+00,8.604268e-08,H
1.733213e+07,4.963611e+01,9.532391e+00,8.753263e-08,H
1.739867e+07,4.928685e+01,9.810129e+00,8.973851e-08,H
1.746520e+07,4.969999e+01,9.607021e+00,8.754580e-08,H
1.753173e+07,4.936352e+01,9.831884e+00,8.925489e-08,H
1.759827e+07,4.961904e+01,9.722115e+00,8.792472e-08,H
1.766480e+07,4.956460e+01,9.936604e+00,8.952604e-08,H
1.773133e+07,4.954908e+01,9.938472e+00,8.920688e-08,H
1.779787e+07,4.971955e+01,9.937760e+00,8.886703e-08,H
1.786440e+07,4.974014e+01,9.927798e+00,8.844731e-08,H
1.793093e+07,4.955029e+01,1.011493e+01,8.978011e-08,H
1.799747e+07,4.975927e+01,1.004927e+01,8.886758e-08,H
1.806400e+07,4.977646e+01,1.016454e+01,8.955583e-08,H
1.813053e+07,4.974989e+01,1.017600e+01,8.932781e-08,H
1.819707e+07,4.966849e+01,1.031569e+01,9.022293e-08,H
1.826360e+07,4.985267e+01,1.030532e+01,8.980389e-08,H
1.833013e+07,4.985198e+01,1.033722e+01,8.975495e-08,H
1.839667e+07,4.982661e+01,1.040943e+01,9.005500e-08,H
1.846320e+07,4.981641e+01,1.046040e+01,9.016987e-08,H
1.852973e+07,4.986677e+01,1.051562e+01,9.032042e-08,H
1.859627e+07,5.001937e+01,1.048195e+01,8.970911e-08,H
1.866280e+07,5.011232e+01,1.039621e+01,8.865807e-08,H
1.872933e+07,4.991676e+01,1.061113e+01,9.016944e-08,H
1.879587e+07,5.000103e+01,1.066981e+01,9.034713e-08,H
1.886240e+07,4.993047e+01,1.070488e+01,9.032442e-08,H
1.892893e+07,5.006454e+01,1.068528e+01,8.984213e-08,H
1.899547e+07,5.017238e+01,1.060119e+01,8.882289e-08,H
1.906200e+07,5.005947e+01,1.078538e+01,9.005069e-08,H
1.912853e+07,4.971861e+01,1.095114e+01,9.111664e-08,H
1.919507e+07,4.992508e+01,1.093476e+01,9.066502e-08,H
1.926160e+07,5.010157e+01,1.089035e+01,8.998488e-08,H
1.932813e+07,4.998559e+01,1.099255e+01,9.051668e-08,H
1.939467e+07,5.045371e+01,1.083543e+01,8.891680e-08,H
1.946120e+07,5.042117e+01,1.085776e+01,8.879545e-08,H
1.952773e+07,5.026678e+01,1.099167e+01,8.958429e-08,H
1.959427e+07,5.013215e+01,1.107292e+01,8.994008e-08,H
1.966080e+07,5.022044e+01,1.108917e+01,8.976730e-08,H
1.972733e+07,5.043278e+01,1.102078e+01,8.891275e-08,H
1.979387e+07,5.035002e+01,1.112214e+01,8.942889e-08,H
1.986040e+07,5.021651e+01,1.124501e+01,9.011393e-08,H
1.992693e+07,5.048279e+01,1.110757e+01,8.871536e-08,H
1.999347e+07,5.030701e+01,1.124055e+01,8.947872e-08,H
2.006000e+07,5.016976e+01,1.133889e+01,8.996211e-08,H
2.012653e+07,5.054828e+01,1.117970e+01,8.840588e-08,H
2.019307e+07,5.024641e+01,1.133959e+01,8.937485e-08,H
2.025960e+07,5.056142e+01,1.126894e+01,8.852633e-08,H
2.032613e+07,5.053352e+01,1.135757e+01,8.893051e-08,H
2.039267e+07,5.053522e+01,1.138569e+01,8.885984e-08,H
2.045920e+07,5.033579e+01,1.154517e+01,8.981151e-08,H
2.052573e+07,5.041824e+01,1.153514e+01,8.944261e-08,H
2.059227e+07,5.062466e+01,1.149591e+01,8.885042e-08,H
2.065880e+07,5.046876e+01,1.162313e+01,8.954434e-08,H
2.072533e+07,5.065386e+01,1.161486e+01,8.919340e-08,H
2.079187e+07,5.040562e+01,1.169114e+01,8.949182e-08,H
2.085840e+07,5.044792e+01,1.175618e+01,8.970270e-08,H
2.092493e+07,5.079888e+01,1.164395e+01,8.856382e-08,H
2.099147e+07,5.057123e+01,1.171634e+01,8.883195e-08,H
2.105800e+07,5.064815e+01,1.175017e+01,8.880698e-08,H
2.112453e+07,5.072495e+01,1.175809e+01,8.858694e-08,H
2.119107e+07,5.085514e+01,1.172883e+01,8.808905e-08,H
2.125760e+07,5.066574e+01,1.185678e+01,8.877131e-08,H
2.132413e+07,5.060294e+01,1.195354e+01,8.921651e-08,H
2.139067e+07,5.084249e+01,1.184972e+01,8.816657e-08,H
2.145720e+07,5.062730e+01,1.202457e+01,8.919007e-08,H
2.152373e+07,5.086048e+01,1.195739e+01,8.841765e-08,H
2.159027e+07,5.090834e+01,1.195197e+01,8.810522e-08,H
2.165680e+07,5.083759e+01,1.202794e+01,8.839285e-08,H
2.172333e+07,5.045671e+01,1.219635e+01,8.935599e-08,H
2.178987e+07,5.101045e+01,1.201648e+01,8.776935e-08,H
2.185640e+07,5.094626e+01,1.210082e+01,8.811629e-08,H
2.192293e+07,5.100486e+01,1.209804e+01,8.782871e-08,H
2.198947e+07,5.095944e+01,1.216644e+01,8.805804e-08,H
2.205600e+07,5.078350e+01,1.229284e+01,8.870451e-08,H
2.212253e+07,5.087233e+01,1.232369e+01,8.865968e-08,H
2.218907e+07,5.081705e+01,1.232137e+01,8.837715e-08,H
2.225560e+07,5.090920e+01,1.236250e+01,8.840711e-08,H
2.232213e+07,5.080792e+01,1.241301e+01,8.850373e-08,H
2.238867e+07,5.104472e+01,1.232200e+01,8.759373e-08,H
2.245520e+07,5.102750e+01,1.244481e+01,8.820466e-08,H
2.252173e+07,5.101822e+01,1.248310e+01,8.821465e-08,H
2.258827e+07,5.081715e+01,1.255800e+01,8.848253e-08,H
2.265480e+07,5.129403e+01,1.248615e+01,8.771794e-08,H
2.272133e+07,5.118236e+01,1.255466e+01,8.794095e-08,H
2.278787e+07,5.122345e+01,1.262730e+01,8.819152e-08,H
2.285440e+07,5.126747e+01,1.258542e+01,8.764315e-08,H
2.292093e+07,5.163480e+01,1.251373e+01,8.689094e-08,H
2.298747e+07,5.094926e+01,1.272332e+01,8.809056e-08,H
2.305400e+07,5.114522e+01,1.271591e+01,8.778521e-08,H
2.312053e+07,5.133674e+01,1.268753e+01,8.733725e-08,H
2.318707e+07,5.088412e+01,1.288414e+01,8.843610e-08,H
2.325360e+07,5.166958e+01,1.270326e+01,8.694513e-08,H
2.332013e+07,5.103517e+01,1.287924e+01,8.789805e-08,H
2.338667e+07,5.116042e+01,1.294450e+01,8.809214e-08,H
2.345320e+07,5.108999e+01,1.297385e+01,8.804136e-08,H
2.351973e+07,5.148429e+01,1.285082e+01,8.695979e-08,H
2.358627e+07,5.140508e+01,1.294291e+01,8.733590e-08,H
2.365280e+07,5.138427e+01,1.303006e+01,8.767667e-08,H
2.371933e+07,5.141401e+01,1.306968e+01,8.769658e-08,H
2.378587e+07,5.152883e+01,1.300434e+01,8.701407e-08,H
2.385240e+07,5.133894e+01,1.314996e+01,8.774300e-08,H
2.391893e+07,5.156205e+01,1.308129e+01,8.704201e-08,H
2.398547e+07,5.149385e+01,1.314523e+01,8.722483e-08,H
2.405200e+07,5.157539e+01,1.309990e+01,8.668360e-08,H
2.411853e+07,5.145858e+01,1.318403e+01,8.699961e-08,H
2.418507e+07,5.137448e+01,1.332459e+01,8.768527e-08,H
2.425160e+07,5.163107e+01,1.329525e+01,8.725220e-08,H
2.431813e+07,5.141438e+01,1.340523e+01,8.773321e-08,H
2.438467e+07,5.106063e+01,1.351176e+01,8.818916e-08,H
2.445120e+07,5.192754e+01,1.338210e+01,8.710524e-08,H
2.451773e+07,5.166883e+01,1.340136e+01,8.699386e-08,H
2.458427e+07,5.147164e+01,1.347522e+01,8.723662e-08,H
2.465080e+07,5.147665e+01,1.354682e+01,8.746342e-08,H
2.471733e+07,5.157029e+01,1.351428e+01,8.701847e-08,H
2.478387e+07,5.184842e+01,1.347221e+01,8.651468e-08,H
2.485040e+07,5.174214e+01,1.357679e+01,8.695285e-08,H
2.491693e+07,5.142532e+01,1.369855e+01,8.749843e-08,H
2.498347e+07,5.167669e+01,1.362444e+01,8.679327e-08,H
2.505000e+07,5.176799e+01,1.366340e+01,8.681028e-08,H
2.511653e+07,5.165227e+01,1.367298e+01,8.664102e-08,H
2.518307e+07,5.182820e+01,1.382176e+01,8.735240e-08,H
2.524960e+07,5.173680e+01,1.382198e+01,8.712358e-08,H
2.531613e+07,5.166199e+01,1.386326e+01,8.715416e-08,H
2.538267e+07,5.136511e+01,1.387242e+01,8.698314e-08,H
2.544920e+07,5.153995e+01,1.394904e+01,8.723492e-08,H
2.551573e+07,5.184387e+01,1.387885e+01,8.656961e-08,H
2.558227e+07,5.200900e+01,1.395339e+01,8.680820e-08,H
2.564880e+07,5.170302e+01,1.406161e+01,8.725455e-08,H
2.571533e+07,5.190341e+01,1.404733e+01,8.694043e-08,H
2.578187e+07,5.206400e+01,1.398620e+01,8.633867e-08,H
2.584840e+07,5.163795e+01,1.413319e+01,8.702152e-08,H
2.591493e+07,5.203227e+01,1.404098e+01,8.623178e-08,H
2.598147e+07,5.211306e+01,1.417754e+01,8.684752e-08,H
2.604800e+07,5.185707e+01,1.425835e+01,8.711943e-08,H
2.611453e+07,5.181825e+01,1.427713e+01,8.701195e-08,H
2.618107e+07,5.191145e+01,1.428807e+01,8.685730e-08,H
2.624760e+07,5.202091e+01,1.430554e+01,8.674305e-08,H
2.631413e+07,5.173087e+01,1.437377e+01,8.693641e-08,H
2.638067e+07,5.169402e+01,1.441531e+01,8.696776e-08,H
2.644720e+07,5.189758e+01,1.440778e+01,8.670369e-08,H
2.651373e+07,5.210826e+01,1.437535e+01,8.629141e-08,H
2.658027e+07,5.208037e+01,1.452228e+01,8.695522e-08,H
2.664680e+07,5.207487e+01,1.448506e+01,8.651577e-08,H
2.671333e+07,5.218490e+01,1.455249e+01,8.670208e-08,H
2.677987e+07,5.235786e+01,1.457880e+01,8.664300e-08,H
2.684640e+07,5.188242e+01,1.460590e+01,8.658894e-08,H
2.691293e+07,5.224542e+01,1.467028e+01,8.675560e-08,H
2.697947e+07,5.212583e+01,1.464405e+01,8.638694e-08,H
2.704600e+07,5.215948e+01,1.472984e+01,8.667922e-08,H
2.711253e+07,5.223256e+01,1.475286e+01,8.660167e-08,H
2.717907e+07,5.232916e+01,1.477963e+01,8.654646e-08,H
